id,id_str,has_tweet_coordinates,default_profile_image,has_description,tweet_favourited_count,user_favourites_count,followers_count,followings_count,retweet_count,user_activity_count,verified,has_text_url,has_exclamation,has_first_noun_words,has_hash,has_mention,has_qmark,polarity_positive,polarity_negative,subjectivity_positive,subjectivity_negative
162,1.11E+18,0,FALSE,1,0,867,81,150,0,10594,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
163,1.11E+18,0,FALSE,1,11,17820,2273,1731,3,13009,FALSE,FALSE,1,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
164,1.11E+18,0,FALSE,1,0,2245,2287,858,0,32961,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE
165,1.11E+18,0,FALSE,1,0,0,526,91,0,76381,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
166,1.11E+18,0,FALSE,1,0,81,6674,9125,0,11124,FALSE,TRUE,3,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
167,1.11E+18,0,FALSE,1,0,6,1473,163,0,69926,FALSE,TRUE,0,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,FALSE
168,1.11E+18,0,FALSE,1,0,5528,4826,5049,0,12797,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
169,1.11E+18,0,FALSE,1,1,68058,871,796,0,60945,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
170,1.11E+18,0,FALSE,1,0,796,164,183,0,592,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE
171,1.11E+18,0,FALSE,1,0,790,19173,11067,0,159599,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
172,1.11E+18,0,FALSE,1,4,2834,32077,9887,3,97440,FALSE,TRUE,0,FALSE,FALSE,TRUE,1,TRUE,FALSE,TRUE,FALSE
173,1.11E+18,0,FALSE,1,0,62386,825,832,0,51378,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE
174,1.11E+18,0,FALSE,1,0,1062,6621,1035,0,3957,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
175,1.11E+18,0,FALSE,1,1,964,737,471,0,2961,FALSE,TRUE,0,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,FALSE
176,1.11E+18,0,FALSE,1,0,672,245,68,0,55930,FALSE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE
177,1.11E+18,0,FALSE,1,0,6658,2952,1164,0,11740,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,TRUE,FALSE
178,1.11E+18,0,FALSE,1,0,1275,3735,1888,0,215962,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
179,1.11E+18,0,FALSE,1,0,1221,1920,1789,0,31479,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
180,1.12E+18,0,FALSE,1,2,14688,47,109,0,3155,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
181,1.12E+18,0,FALSE,1,0,13779,100,41,0,12576,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE
182,1.12E+18,0,FALSE,1,0,426,23,85,0,211,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
183,1.12E+18,0,FALSE,1,0,3466,630,1975,0,7211,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
184,1.12E+18,0,FALSE,0,0,1,151,26,0,27552,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
185,1.12E+18,0,FALSE,1,0,80251,1823,1177,0,213343,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
186,1.12E+18,0,FALSE,1,5,1787,8044,3996,0,6692,FALSE,TRUE,1,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,FALSE
187,1.12E+18,0,FALSE,1,1,6408,848,2618,0,7844,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
188,1.12E+18,0,FALSE,1,0,0,439,28,3,32400,FALSE,TRUE,0,FALSE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE
189,1.12E+18,0,FALSE,1,1,14330,70,89,0,91246,FALSE,TRUE,2,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE
190,1.12E+18,0,FALSE,1,0,60270,590,453,0,25455,FALSE,FALSE,0,FALSE,TRUE,TRUE,0,FALSE,FALSE,TRUE,FALSE
191,1.12E+18,0,FALSE,1,4,15267,3923,2780,1,49984,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
192,1.12E+18,0,FALSE,1,0,1967,56,186,0,13706,FALSE,TRUE,0,FALSE,TRUE,FALSE,1,TRUE,FALSE,TRUE,FALSE
193,1.12E+18,0,FALSE,1,1,964,157,179,0,8781,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE
194,1.12E+18,0,FALSE,1,0,223,781,1912,0,67950,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
195,1.12E+18,0,FALSE,1,0,81,6674,9125,0,11124,FALSE,TRUE,3,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
196,1.12E+18,0,FALSE,1,0,49,132,299,0,2316,FALSE,FALSE,0,FALSE,FALSE,TRUE,1,TRUE,FALSE,TRUE,FALSE
197,1.12E+18,1,FALSE,1,8,127,663,943,0,1864,FALSE,TRUE,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,TRUE,FALSE
198,1.12E+18,0,FALSE,0,0,1087,67,145,0,598,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
199,1.12E+18,0,FALSE,1,0,6731,1396,546,0,7240,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE
200,1.12E+18,0,FALSE,1,2,14688,47,109,0,3155,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
201,1.12E+18,0,FALSE,1,0,13779,100,41,0,12576,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE
202,1.12E+18,0,FALSE,1,0,426,23,85,0,211,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
203,1.12E+18,0,FALSE,1,0,3466,630,1975,0,7211,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
204,1.12E+18,0,FALSE,0,0,1,151,26,0,27552,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
205,1.12E+18,0,FALSE,1,0,80251,1823,1177,0,213343,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
206,1.12E+18,0,FALSE,1,5,1787,8044,3996,0,6692,FALSE,TRUE,1,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,FALSE
207,1.12E+18,0,FALSE,1,1,6408,848,2618,0,7844,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
208,1.12E+18,0,FALSE,1,0,0,439,28,3,32400,FALSE,TRUE,0,FALSE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE
209,1.12E+18,0,FALSE,1,1,14330,70,89,0,91246,FALSE,TRUE,2,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE
210,1.12E+18,0,FALSE,1,0,60270,590,453,0,25455,FALSE,FALSE,0,FALSE,TRUE,TRUE,0,FALSE,FALSE,TRUE,FALSE
211,1.12E+18,0,FALSE,1,4,15267,3923,2780,1,49984,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
212,1.12E+18,0,FALSE,1,0,1967,56,186,0,13706,FALSE,TRUE,0,FALSE,TRUE,FALSE,1,TRUE,FALSE,TRUE,FALSE
213,1.12E+18,0,FALSE,1,1,964,157,179,0,8781,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE
214,1.12E+18,0,FALSE,1,0,223,781,1912,0,67950,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
215,1.12E+18,0,FALSE,1,0,81,6674,9125,0,11124,FALSE,TRUE,3,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
216,1.12E+18,0,FALSE,1,0,49,132,299,0,2316,FALSE,FALSE,0,FALSE,FALSE,TRUE,1,TRUE,FALSE,TRUE,FALSE
217,1.12E+18,1,FALSE,1,8,127,663,943,0,1864,FALSE,TRUE,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,TRUE,FALSE
218,1.12E+18,0,FALSE,0,0,1087,67,145,0,598,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
219,1.12E+18,0,FALSE,1,0,6731,1396,546,0,7240,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE
220,1.12E+18,0,FALSE,1,3,291,75,149,0,57,FALSE,TRUE,0,FALSE,TRUE,TRUE,0,TRUE,FALSE,TRUE,FALSE
221,1.12E+18,0,FALSE,0,0,924,13,26,0,2032,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE
222,1.12E+18,0,TRUE,0,0,6,0,1,0,10,FALSE,FALSE,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,TRUE,FALSE
223,1.12E+18,0,FALSE,1,0,47409,1037,1174,0,14383,FALSE,FALSE,0,FALSE,TRUE,FALSE,1,FALSE,TRUE,TRUE,FALSE
224,1.12E+18,0,FALSE,1,0,1814,52,144,0,1742,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE
225,1.12E+18,0,FALSE,1,0,779,2281,4926,0,2180,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
226,1.12E+18,0,FALSE,1,0,140,1349,1395,0,38492,FALSE,TRUE,0,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,FALSE
227,1.12E+18,0,FALSE,0,0,0,24,1,0,9539,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
228,1.12E+18,0,FALSE,1,1,123067,4148,4082,0,138051,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE
229,1.12E+18,0,FALSE,1,1,6203,298,14,0,4583,FALSE,TRUE,0,FALSE,TRUE,TRUE,1,FALSE,TRUE,TRUE,FALSE
230,1.12E+18,0,FALSE,1,0,3878,1069,753,0,35354,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
231,1.12E+18,0,FALSE,1,0,0,119,84,0,48411,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
232,1.12E+18,0,FALSE,1,0,573,337,260,0,5149,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
233,1.12E+18,0,FALSE,1,7,1063,7379,438,4,9748,FALSE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,FALSE,TRUE,FALSE
234,1.12E+18,0,FALSE,1,1,228,214,769,2,1019,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,TRUE,FALSE
235,1.12E+18,0,FALSE,1,1,408,448,152,0,4502,FALSE,FALSE,0,FALSE,FALSE,TRUE,1,FALSE,TRUE,TRUE,FALSE
236,1.12E+18,0,TRUE,0,0,67,25,337,0,2222,FALSE,FALSE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,FALSE
237,1.12E+18,0,FALSE,0,1,7403,116,108,0,2019,FALSE,FALSE,1,FALSE,FALSE,FALSE,1,TRUE,FALSE,TRUE,FALSE
238,1.12E+18,0,FALSE,1,0,0,20,0,0,13141,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
239,1.12E+18,0,FALSE,1,0,0,439,28,2,32400,FALSE,TRUE,0,FALSE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE
240,1.12E+18,0,FALSE,1,0,76841,250,331,0,66599,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
241,1.12E+18,0,FALSE,1,1,2651,127,136,0,1896,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
242,1.12E+18,0,FALSE,1,3,1587,1228,55,1,1141,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
243,1.12E+18,0,FALSE,1,0,6023,1857,2074,0,31886,FALSE,TRUE,0,FALSE,TRUE,FALSE,1,FALSE,TRUE,TRUE,FALSE
244,1.12E+18,0,FALSE,1,0,190,32,132,0,628,FALSE,TRUE,0,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,FALSE
245,1.12E+18,0,FALSE,1,0,727,52,213,0,791,FALSE,TRUE,0,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,FALSE
246,1.12E+18,0,FALSE,1,2,443,13,67,0,178,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
247,1.12E+18,0,FALSE,1,2,43,37659,163,0,1799,TRUE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE
248,1.12E+18,0,FALSE,1,1,443,13,67,0,178,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
249,1.12E+18,0,FALSE,1,5,20512,2618,254,0,16546,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE
250,1.12E+18,0,FALSE,1,0,13,3692,153,0,4545,FALSE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
251,1.12E+18,0,FALSE,0,1,841,17,45,0,717,FALSE,FALSE,1,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
252,1.12E+18,0,FALSE,1,0,1395,206,694,0,11299,FALSE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
253,1.12E+18,0,FALSE,1,0,9,2132,4882,0,4005,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
254,1.12E+18,0,FALSE,1,0,3682,183,1033,0,9556,FALSE,TRUE,0,FALSE,FALSE,TRUE,0,TRUE,FALSE,TRUE,FALSE
255,1.12E+18,0,FALSE,1,0,3682,183,1033,0,9556,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
256,1.12E+18,0,FALSE,1,4,1233,5190,4385,2,122501,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE
257,1.12E+18,0,FALSE,1,0,108,1952,3091,1,9645,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
258,1.12E+18,0,FALSE,1,0,13,3692,153,0,4545,FALSE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
259,1.12E+18,0,FALSE,1,0,850,39,57,0,243,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
260,1.12E+18,0,FALSE,1,0,76841,250,331,0,66599,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
261,1.12E+18,0,FALSE,1,1,2651,127,136,0,1896,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
262,1.12E+18,0,FALSE,1,3,1587,1228,55,1,1141,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
263,1.12E+18,0,FALSE,1,0,6023,1857,2074,0,31886,FALSE,TRUE,0,FALSE,TRUE,FALSE,1,FALSE,TRUE,TRUE,FALSE
264,1.12E+18,0,FALSE,1,0,190,32,132,0,628,FALSE,TRUE,0,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,FALSE
265,1.12E+18,0,FALSE,1,0,727,52,213,0,791,FALSE,TRUE,0,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,FALSE
266,1.12E+18,0,FALSE,1,2,443,13,67,0,178,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
267,1.12E+18,0,FALSE,1,2,43,37659,163,0,1799,TRUE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE
268,1.12E+18,0,FALSE,1,1,443,13,67,0,178,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
269,1.12E+18,0,FALSE,1,5,20512,2618,254,0,16546,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE
270,1.12E+18,0,FALSE,1,0,13,3692,153,0,4545,FALSE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
271,1.12E+18,0,FALSE,0,1,841,17,45,0,717,FALSE,FALSE,1,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
272,1.12E+18,0,FALSE,1,0,1395,206,694,0,11299,FALSE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
273,1.12E+18,0,FALSE,1,0,9,2132,4882,0,4005,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
274,1.12E+18,0,FALSE,1,0,3682,183,1033,0,9556,FALSE,TRUE,0,FALSE,FALSE,TRUE,0,TRUE,FALSE,TRUE,FALSE
275,1.12E+18,0,FALSE,1,0,3682,183,1033,0,9556,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
276,1.12E+18,0,FALSE,1,4,1233,5190,4385,2,122501,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE
277,1.12E+18,0,FALSE,1,0,108,1952,3091,1,9645,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
278,1.12E+18,0,FALSE,1,0,13,3692,153,0,4545,FALSE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
279,1.12E+18,0,FALSE,1,0,850,39,57,0,243,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
280,1.12E+18,0,FALSE,1,0,7812,3094,4555,0,3732,FALSE,TRUE,0,FALSE,TRUE,FALSE,1,TRUE,FALSE,TRUE,FALSE
281,1.12E+18,0,FALSE,1,1,8091,1173,1128,0,4525,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
282,1.12E+18,0,FALSE,1,6,2,84376,2,7,156056,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
283,1.12E+18,0,FALSE,1,1,184,6,113,0,208,FALSE,FALSE,1,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
284,1.12E+18,0,FALSE,1,0,1,8,122,0,41,FALSE,TRUE,0,FALSE,TRUE,TRUE,1,TRUE,FALSE,TRUE,FALSE
285,1.12E+18,0,FALSE,1,0,645,43,379,0,8382,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
286,1.12E+18,0,FALSE,1,13,263,2890133,139,8,123326,TRUE,TRUE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
287,1.12E+18,0,FALSE,0,0,0,342,354,0,4593,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE
288,1.12E+18,0,FALSE,0,0,635,120,829,0,583,FALSE,FALSE,0,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE,FALSE
289,1.12E+18,0,FALSE,1,1,364,205,267,1,418,FALSE,TRUE,2,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
290,1.12E+18,0,FALSE,1,32,26279,9559,620,13,170120,FALSE,FALSE,0,FALSE,FALSE,FALSE,1,FALSE,TRUE,TRUE,FALSE
291,1.12E+18,0,FALSE,1,0,333,211,205,0,5974,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
292,1.12E+18,0,FALSE,1,3,5377,259,563,1,8040,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
293,1.12E+18,0,FALSE,1,0,8,253,126,0,16415,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
294,1.12E+18,0,FALSE,1,0,77,1880,1790,0,6352,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
295,1.12E+18,0,FALSE,1,0,2112,3593,1207,1,158234,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
296,1.12E+18,0,FALSE,1,0,361,113,158,0,7404,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE
297,1.12E+18,0,FALSE,1,10,10000,8009,3306,16,29554,TRUE,TRUE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
298,1.12E+18,0,FALSE,0,0,289,85,530,0,1431,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
299,1.12E+18,0,FALSE,1,0,0,439,28,2,32400,FALSE,TRUE,0,FALSE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE
300,1.12E+18,0,FALSE,1,0,38,127,193,0,41546,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
301,1.12E+18,0,FALSE,1,0,42252,103013,70606,0,790336,FALSE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE
302,1.12E+18,0,FALSE,1,1,8016,406,340,0,7332,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
303,1.12E+18,0,FALSE,1,0,0,52,81,0,1530,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
304,1.12E+18,0,FALSE,1,0,15570,391,1134,0,10649,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
305,1.12E+18,0,FALSE,1,74,14563,724,506,4,22773,FALSE,FALSE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
306,1.12E+18,0,FALSE,1,0,14,936,742,0,16076,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE
307,1.12E+18,0,FALSE,1,3,62576,3138,267,3,76983,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
308,1.12E+18,0,FALSE,1,2,2632,2343,250,0,5634,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
309,1.12E+18,0,FALSE,1,1,11936,179,130,0,11478,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
310,1.12E+18,0,FALSE,1,0,0,34,358,0,60,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
311,1.12E+18,0,FALSE,1,1,3845,1661,434,0,17362,FALSE,FALSE,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,TRUE,FALSE
312,1.12E+18,0,FALSE,1,1,1722,360,1233,0,923,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
313,1.12E+18,0,FALSE,1,1,361,69,150,0,305,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE
314,1.12E+18,0,FALSE,1,0,217064,3090,2359,0,239675,FALSE,FALSE,1,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
315,1.12E+18,0,FALSE,1,1,17988,269,195,0,18270,FALSE,FALSE,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,TRUE,FALSE
316,1.12E+18,0,FALSE,1,0,6395,460,462,0,4283,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
317,1.12E+18,0,FALSE,1,2,3488,217,221,0,2914,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
318,1.12E+18,0,FALSE,1,0,0,1,0,0,137,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
319,1.12E+18,0,FALSE,1,0,45443,716,1933,0,19825,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE
320,1.12E+18,0,FALSE,1,0,38,127,193,0,41546,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
321,1.12E+18,0,FALSE,1,0,42252,103013,70606,0,790336,FALSE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE
322,1.12E+18,0,FALSE,1,1,8016,406,340,0,7332,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
323,1.12E+18,0,FALSE,1,0,0,52,81,0,1530,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
324,1.12E+18,0,FALSE,1,0,15570,391,1134,0,10649,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
325,1.12E+18,0,FALSE,1,74,14563,724,506,4,22773,FALSE,FALSE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
326,1.12E+18,0,FALSE,1,0,14,936,742,0,16076,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE
327,1.12E+18,0,FALSE,1,3,62576,3138,267,3,76983,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
328,1.12E+18,0,FALSE,1,2,2632,2343,250,0,5634,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
329,1.12E+18,0,FALSE,1,1,11936,179,130,0,11478,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
330,1.12E+18,0,FALSE,1,0,0,34,358,0,60,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
331,1.12E+18,0,FALSE,1,1,3845,1661,434,0,17362,FALSE,FALSE,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,TRUE,FALSE
332,1.12E+18,0,FALSE,1,1,1722,360,1233,0,923,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
